order_id,order_date,region,category,sub_category,sales,profit
ORD52941,2024-06-28,Central,Furniture,Chairs,719.1,113.35
ORD61114,2024-07-13,West,Technology,Phones,282.63,39.76
ORD32409,2024-04-19,East,Furniture,Bookcases,270.56,56.35
ORD52612,2023-09-12,Central,Office Supplies,Pens,722.28,167.26
ORD66948,2023-08-16,Central,Office Supplies,Pens,301.82,27.26
ORD00112,2024-12-11,East,Technology,Phones,767.52,213.92
ORD33016,2024-05-27,East,Furniture,Chairs,185.8,13.7
ORD96556,2024-10-26,Central,Furniture,Bookcases,531.86,150.43
ORD73238,2024-12-24,East,Office Supplies,Pens,35.51,7.05
ORD36841,2024-01-22,South,Office Supplies,Binders,467.31,63.5
ORD34462,2023-10-23,West,Office Supplies,Paper,483.7,67.03
ORD80749,2024-10-20,East,Office Supplies,Paper,112.26,16.6
ORD05389,2025-02-02,West,Technology,Phones,680.17,188.32
ORD94281,2024-05-12,Central,Furniture,Bookcases,612.01,96.59
ORD77210,2024-12-03,South,Technology,Accessories,872.99,165.45
ORD10591,2025-05-20,South,Furniture,Chairs,159.34,8.11
ORD55518,2024-02-06,South,Furniture,Chairs,831.84,121.34
ORD95529,2024-05-03,Central,Furniture,Tables,498.13,118.56
ORD43522,2023-08-22,East,Office Supplies,Paper,789.49,182.09
ORD73284,2023-09-26,South,Furniture,Bookcases,908.74,257.99
ORD80202,2024-09-30,Central,Office Supplies,Binders,83.14,10.32
ORD17265,2025-01-30,Central,Office Supplies,Binders,958.05,278.06
ORD13420,2024-02-06,East,Furniture,Bookcases,624.87,34.13
ORD14562,2024-12-20,South,Technology,Accessories,363.09,60.86
ORD53030,2025-04-25,Central,Office Supplies,Paper,152.53,24.75
ORD24130,2023-06-20,West,Technology,Laptops,219.07,45.41
ORD11314,2024-05-03,East,Technology,Phones,574.18,163.7
ORD44214,2023-12-18,Central,Office Supplies,Binders,652.08,51.58
ORD59227,2024-06-11,South,Technology,Laptops,453.11,39.75
ORD02604,2024-08-19,West,Office Supplies,Binders,450.9,35.21
ORD76979,2024-09-04,East,Office Supplies,Binders,184.06,25.91
ORD87256,2024-11-11,Central,Office Supplies,Binders,667.53,46.77
ORD96411,2023-11-20,Central,Technology,Phones,461.1,44.55
ORD50764,2024-10-01,West,Technology,Phones,909.33,124.22
ORD96727,2024-12-08,East,Office Supplies,Paper,280.59,16.24
ORD63396,2024-07-06,South,Furniture,Tables,621.78,85.65
ORD00711,2024-09-29,Central,Technology,Phones,562.64,90.81
ORD47505,2024-10-14,West,Furniture,Bookcases,748.04,153.06
ORD22011,2023-09-28,East,Furniture,Bookcases,180.36,35.4
ORD70422,2024-12-03,Central,Office Supplies,Binders,153.89,10.04
ORD59332,2023-11-19,South,Office Supplies,Paper,292.22,44.48
ORD16166,2025-01-02,South,Office Supplies,Paper,474.27,120.54
ORD97446,2024-09-03,South,Furniture,Tables,900.98,170.08
ORD70711,2024-09-19,Central,Furniture,Bookcases,686.89,145.75
ORD89511,2023-09-08,Central,Furniture,Bookcases,588.74,52.29
ORD39037,2023-09-08,South,Furniture,Bookcases,587.37,54.42
ORD55860,2023-10-28,South,Furniture,Chairs,161.37,21.96
ORD24588,2024-12-20,Central,Furniture,Tables,253.65,55.56
ORD46937,2023-08-01,West,Office Supplies,Pens,346.89,18.32
ORD47875,2025-04-10,West,Technology,Accessories,550.67,83.9
ORD11784,2024-10-11,East,Technology,Phones,863.88,164.74
ORD44002,2024-12-29,East,Office Supplies,Binders,539.48,54.64
ORD74894,2023-10-19,East,Office Supplies,Binders,34.81,5.51
ORD44379,2025-03-11,West,Furniture,Bookcases,677.33,71.96
ORD36660,2024-01-17,East,Furniture,Bookcases,903.23,110.53
ORD48671,2023-09-09,East,Technology,Laptops,644.6,106.99
ORD88161,2024-07-21,South,Technology,Phones,702.13,187.99
ORD27734,2025-03-09,East,Technology,Phones,341.81,89.26
ORD73318,2025-03-14,East,Technology,Laptops,54.3,7.52
ORD81567,2024-02-18,South,Office Supplies,Paper,361.38,81.91
ORD41354,2024-10-08,East,Office Supplies,Pens,944.83,282.12
ORD55797,2024-10-15,Central,Furniture,Bookcases,465.51,73.78
ORD07907,2025-05-02,West,Technology,Accessories,319.08,25.24
ORD70455,2023-11-19,Central,Technology,Laptops,424.89,66.35
ORD00173,2023-08-28,Central,Technology,Laptops,632.43,120.67
ORD41272,2024-03-07,West,Technology,Laptops,242.05,55.43
ORD92129,2024-10-07,West,Furniture,Tables,948.81,163.44
ORD85672,2023-12-26,East,Furniture,Bookcases,864.49,176.31
ORD05552,2024-02-17,East,Office Supplies,Paper,417.39,54.38
ORD17748,2024-03-10,East,Office Supplies,Binders,691.52,87.86
ORD65264,2025-05-17,East,Office Supplies,Paper,528.0,139.38
ORD24374,2023-10-06,West,Technology,Accessories,455.08,114.98
ORD82202,2023-09-15,East,Technology,Accessories,753.57,43.97
ORD04106,2024-01-22,Central,Technology,Accessories,105.01,7.96
ORD96072,2024-03-27,East,Furniture,Bookcases,282.67,75.31
ORD52014,2024-07-11,South,Technology,Phones,452.61,105.11
ORD76096,2024-05-24,West,Office Supplies,Binders,543.43,36.33
ORD37250,2023-07-21,East,Technology,Laptops,208.92,14.37
ORD93219,2024-03-01,Central,Technology,Laptops,721.43,181.22
ORD69320,2024-03-25,West,Office Supplies,Binders,84.07,19.77
ORD96158,2024-07-16,Central,Office Supplies,Paper,926.7,85.85
ORD44523,2024-04-12,South,Furniture,Tables,472.04,80.42
ORD49411,2025-05-12,West,Technology,Laptops,325.8,39.14
ORD00208,2024-08-24,Central,Office Supplies,Paper,873.41,142.38
ORD67604,2023-07-24,West,Furniture,Bookcases,115.76,17.26
ORD62321,2025-03-19,Central,Technology,Phones,416.43,44.91
ORD51751,2024-09-18,East,Furniture,Bookcases,870.81,157.33
ORD67929,2024-04-20,Central,Furniture,Bookcases,210.46,17.08
ORD05865,2023-12-08,Central,Office Supplies,Pens,741.08,201.96
ORD14342,2023-10-26,South,Office Supplies,Paper,29.58,5.39
ORD07043,2023-08-09,East,Technology,Laptops,899.12,159.2
ORD07722,2023-09-28,East,Technology,Phones,295.68,84.86
ORD87499,2025-04-15,West,Technology,Accessories,786.11,124.25
ORD58936,2024-06-20,South,Furniture,Tables,698.63,40.87
ORD17678,2024-05-23,South,Furniture,Tables,837.81,58.27
ORD38801,2023-08-28,West,Technology,Phones,525.95,51.28
ORD13052,2024-11-23,West,Furniture,Bookcases,743.37,133.82
ORD52237,2024-06-26,East,Office Supplies,Paper,26.62,2.86
ORD50448,2025-02-20,West,Office Supplies,Pens,129.71,9.11
ORD48968,2023-12-20,Central,Office Supplies,Paper,269.97,25.98
ORD60412,2024-04-28,South,Furniture,Bookcases,696.63,105.73
ORD16554,2023-09-17,East,Furniture,Chairs,927.32,156.5
ORD79339,2024-08-25,West,Technology,Phones,642.94,162.32
ORD70214,2024-11-10,East,Technology,Phones,376.5,103.36
ORD61690,2024-02-06,West,Office Supplies,Pens,513.78,57.68
ORD76102,2024-09-25,West,Furniture,Chairs,409.57,26.98
ORD65441,2024-09-06,East,Technology,Phones,259.46,33.14
ORD04377,2025-04-12,South,Technology,Laptops,415.59,36.84
ORD02967,2025-05-27,South,Office Supplies,Pens,994.22,167.05
ORD05035,2024-04-25,South,Technology,Accessories,265.86,47.11
ORD64560,2024-01-23,East,Office Supplies,Pens,49.68,9.78
ORD85119,2024-09-11,South,Office Supplies,Pens,93.05,17.01
ORD06563,2023-10-23,West,Office Supplies,Pens,641.03,128.48
ORD26791,2025-01-19,Central,Technology,Accessories,238.83,57.13
ORD11785,2023-09-05,East,Technology,Phones,966.23,239.81
ORD25927,2023-10-25,South,Technology,Accessories,114.48,17.91
ORD91694,2023-09-25,Central,Furniture,Bookcases,330.37,84.87
ORD38418,2024-05-18,South,Technology,Accessories,734.54,81.35
ORD57617,2024-04-18,West,Furniture,Tables,184.05,23.03
ORD58836,2024-05-10,South,Furniture,Bookcases,103.79,16.39
ORD34083,2024-12-29,West,Furniture,Chairs,821.25,120.89
ORD37836,2025-03-30,East,Furniture,Bookcases,584.48,85.58
ORD15926,2024-04-26,East,Furniture,Tables,709.68,49.23
ORD86680,2024-08-03,West,Technology,Phones,270.22,43.07
ORD07956,2024-02-24,West,Furniture,Bookcases,217.52,33.71
ORD30002,2025-02-28,Central,Technology,Laptops,321.42,42.57
ORD27509,2023-11-12,West,Furniture,Tables,553.65,162.66
ORD60470,2024-10-01,South,Technology,Phones,490.05,51.62
ORD28033,2024-05-25,West,Office Supplies,Paper,969.48,54.61
ORD14213,2025-02-22,South,Furniture,Bookcases,878.48,194.71
ORD74727,2025-03-12,East,Technology,Phones,419.49,80.65
ORD93922,2024-11-22,East,Office Supplies,Paper,777.15,95.55
ORD68949,2024-02-18,South,Technology,Accessories,265.99,27.88
ORD42762,2024-09-25,South,Office Supplies,Pens,258.81,28.9
ORD33698,2023-11-22,Central,Office Supplies,Binders,908.07,160.55
ORD24072,2025-02-17,Central,Furniture,Tables,492.22,83.88
ORD81959,2024-07-03,South,Technology,Laptops,571.6,126.89
ORD16180,2024-09-08,Central,Office Supplies,Pens,249.04,17.04
ORD80988,2024-12-22,West,Office Supplies,Paper,325.81,87.66
ORD04093,2023-12-05,West,Furniture,Bookcases,888.95,128.3
ORD62724,2025-02-02,Central,Furniture,Tables,281.64,14.39
ORD45227,2024-03-14,Central,Office Supplies,Paper,647.62,57.54
ORD94267,2023-12-06,South,Technology,Phones,625.49,154.73
ORD27222,2023-08-27,East,Office Supplies,Binders,728.82,211.82
ORD55325,2023-07-17,South,Technology,Laptops,224.16,20.28
ORD16993,2025-02-01,Central,Furniture,Chairs,837.35,148.2
ORD29745,2023-08-23,East,Office Supplies,Binders,501.03,36.33
ORD16516,2023-06-12,West,Office Supplies,Pens,894.1,167.4
ORD86249,2025-02-06,East,Technology,Accessories,387.82,50.32
ORD51339,2024-05-04,East,Furniture,Bookcases,424.94,111.89
ORD60575,2025-03-25,South,Furniture,Tables,851.0,201.32
ORD29664,2025-05-13,West,Technology,Phones,684.85,74.46
ORD71181,2023-11-20,Central,Furniture,Chairs,682.72,169.71
ORD20723,2025-01-01,Central,Furniture,Tables,903.74,60.09
ORD91918,2023-12-30,South,Office Supplies,Paper,377.15,48.97
ORD65506,2025-06-05,Central,Technology,Laptops,227.94,19.86
ORD36985,2025-05-12,East,Furniture,Bookcases,908.46,157.94
ORD16765,2024-03-10,East,Office Supplies,Paper,78.13,21.27
ORD99919,2024-03-29,Central,Office Supplies,Binders,532.9,109.98
ORD69760,2025-01-04,Central,Furniture,Chairs,580.8,30.0
ORD22364,2024-02-01,East,Technology,Laptops,929.55,238.91
ORD99514,2023-12-08,South,Technology,Phones,666.79,65.63
ORD70434,2023-10-07,East,Office Supplies,Paper,417.76,104.91
ORD74422,2023-09-29,West,Office Supplies,Paper,699.75,100.87
ORD12421,2025-02-27,South,Technology,Accessories,109.57,7.8
ORD97381,2024-11-08,West,Furniture,Bookcases,898.16,228.33
ORD90347,2023-11-14,South,Office Supplies,Paper,345.75,85.75
ORD17510,2024-11-03,Central,Office Supplies,Binders,396.82,38.74
ORD29583,2024-12-26,West,Office Supplies,Binders,385.27,41.94
ORD85083,2023-12-08,West,Technology,Laptops,615.84,121.45
ORD27104,2024-02-07,South,Technology,Laptops,389.62,24.37
ORD35135,2024-10-26,East,Technology,Laptops,762.64,136.8
ORD71916,2023-12-04,East,Office Supplies,Binders,303.34,16.66
ORD35471,2024-12-04,South,Furniture,Tables,535.91,61.64
ORD54338,2025-05-07,East,Furniture,Bookcases,402.54,111.49
ORD25417,2025-02-20,West,Office Supplies,Pens,75.39,6.87
ORD68922,2023-07-04,West,Furniture,Bookcases,653.63,80.27
ORD45802,2025-05-30,West,Furniture,Bookcases,180.06,44.61
ORD84571,2024-11-13,Central,Technology,Laptops,343.75,54.96
ORD86919,2024-11-05,East,Furniture,Tables,201.83,30.33
ORD81625,2024-01-22,South,Furniture,Chairs,76.25,16.02
ORD99314,2024-02-14,South,Office Supplies,Paper,866.25,254.51
ORD36513,2023-11-24,South,Technology,Phones,654.4,93.3
ORD86136,2024-06-04,East,Office Supplies,Binders,251.42,43.1
ORD46161,2024-05-07,South,Office Supplies,Paper,614.08,154.22
ORD05433,2024-05-25,West,Technology,Phones,725.12,60.29
ORD07367,2023-08-08,South,Office Supplies,Binders,478.56,94.44
ORD27470,2024-04-28,South,Office Supplies,Paper,783.87,153.37
ORD95312,2023-08-31,East,Furniture,Chairs,840.74,106.3
ORD78940,2024-11-05,Central,Technology,Phones,924.13,170.52
ORD69729,2024-05-05,Central,Office Supplies,Binders,568.62,133.17
ORD72041,2024-08-12,West,Office Supplies,Pens,457.93,88.31
ORD62931,2024-09-29,East,Furniture,Bookcases,400.88,68.84
ORD16787,2024-02-07,South,Technology,Accessories,990.36,146.29
ORD86474,2023-06-20,East,Technology,Laptops,527.85,57.0
ORD19255,2023-12-17,East,Office Supplies,Binders,548.45,60.24
ORD17550,2023-12-28,East,Technology,Accessories,901.18,109.34
ORD61614,2024-12-08,East,Technology,Laptops,794.15,91.41
ORD38403,2024-09-19,Central,Furniture,Tables,72.23,6.1
ORD72675,2024-01-13,Central,Office Supplies,Paper,731.82,124.49
ORD57690,2024-09-02,South,Furniture,Chairs,609.54,68.96
ORD41425,2025-06-03,West,Technology,Laptops,291.72,18.58
ORD09563,2024-04-21,Central,Furniture,Bookcases,260.77,21.12
ORD03855,2023-10-11,Central,Office Supplies,Binders,254.45,47.46
ORD88231,2025-06-08,East,Furniture,Tables,425.63,122.33
ORD32996,2024-06-20,East,Technology,Phones,568.63,120.37
ORD83435,2024-07-29,South,Office Supplies,Paper,20.42,4.69
ORD59919,2024-06-02,Central,Furniture,Chairs,207.56,44.32
ORD76385,2024-07-10,West,Technology,Accessories,189.88,24.79
ORD69225,2024-12-13,South,Technology,Laptops,697.78,88.0
ORD66287,2023-08-23,South,Furniture,Chairs,767.81,130.37
ORD17165,2025-04-07,South,Furniture,Bookcases,415.19,62.94
ORD35955,2023-11-07,South,Technology,Accessories,422.94,63.84
ORD94506,2024-11-06,West,Furniture,Bookcases,404.48,100.22
ORD98958,2025-02-02,East,Furniture,Chairs,939.68,80.44
ORD29486,2023-12-08,South,Furniture,Tables,691.14,140.81
ORD09972,2024-07-17,South,Office Supplies,Binders,617.84,93.05
ORD55417,2024-09-01,Central,Office Supplies,Pens,496.78,28.6
ORD49142,2025-05-16,Central,Furniture,Tables,311.0,90.48
ORD15440,2024-09-01,West,Office Supplies,Pens,656.84,80.01
ORD67624,2025-05-15,West,Furniture,Bookcases,475.78,44.06
ORD28574,2023-07-04,East,Furniture,Bookcases,193.1,35.29
ORD40527,2024-10-15,West,Office Supplies,Pens,180.25,9.42
ORD70354,2025-05-24,East,Technology,Accessories,179.64,9.83
ORD76630,2024-05-25,West,Office Supplies,Paper,45.37,9.45
ORD10906,2024-12-06,South,Technology,Laptops,626.61,125.11
ORD51940,2024-06-21,East,Furniture,Bookcases,186.02,19.46
ORD23461,2024-03-16,East,Office Supplies,Binders,810.02,43.45
ORD04117,2023-07-17,Central,Furniture,Tables,644.52,84.92
ORD82922,2023-07-19,Central,Technology,Phones,472.93,84.8
ORD90029,2024-11-24,East,Technology,Phones,490.77,124.43
ORD50114,2024-05-16,West,Furniture,Chairs,254.24,33.61
ORD47299,2023-07-21,Central,Furniture,Chairs,111.81,13.07
ORD55523,2024-06-17,Central,Office Supplies,Paper,963.89,68.43
ORD83904,2024-09-27,West,Technology,Accessories,775.9,49.09
ORD63333,2025-02-01,South,Office Supplies,Binders,33.61,2.33
ORD88465,2023-07-30,Central,Furniture,Bookcases,657.59,177.25
ORD90348,2023-11-11,South,Furniture,Bookcases,196.99,29.94
ORD08241,2023-11-17,West,Furniture,Tables,641.85,100.77
ORD01606,2024-11-04,Central,Office Supplies,Paper,752.81,61.63
ORD44903,2024-03-19,East,Furniture,Bookcases,294.84,86.89
ORD93417,2024-11-20,South,Technology,Phones,446.88,56.16
ORD07182,2025-03-16,East,Furniture,Bookcases,944.58,225.21
ORD18216,2024-11-10,West,Technology,Accessories,900.22,70.79
ORD06392,2023-11-26,Central,Technology,Phones,830.81,245.52
ORD18678,2023-09-05,Central,Technology,Laptops,829.04,112.51
ORD10802,2025-05-27,South,Furniture,Bookcases,674.98,105.1
ORD38836,2024-08-30,East,Office Supplies,Pens,989.95,70.45
ORD70257,2024-09-23,West,Technology,Laptops,969.46,158.66
ORD53564,2024-01-05,Central,Furniture,Chairs,744.19,85.08
ORD47286,2023-12-19,East,Office Supplies,Pens,287.74,20.73
ORD99624,2025-02-25,Central,Furniture,Tables,704.83,129.63
ORD02384,2024-10-04,West,Technology,Laptops,70.75,9.65
ORD59145,2023-06-16,Central,Office Supplies,Paper,718.17,49.93
ORD90903,2024-10-04,East,Office Supplies,Pens,42.62,8.82
ORD57286,2024-09-29,South,Furniture,Chairs,631.75,155.14
ORD39539,2024-10-17,Central,Technology,Laptops,234.15,37.44
ORD10673,2023-11-27,Central,Furniture,Chairs,247.39,31.89
ORD38276,2024-02-12,Central,Office Supplies,Paper,243.34,58.63
ORD34802,2024-11-27,Central,Office Supplies,Binders,556.11,123.45
ORD49668,2024-09-29,Central,Technology,Phones,79.96,23.78
ORD92385,2024-08-07,West,Furniture,Bookcases,367.82,103.44
ORD55201,2023-06-10,South,Technology,Laptops,258.08,69.71
ORD15444,2024-08-09,Central,Technology,Phones,590.19,154.8
ORD47920,2024-05-20,West,Office Supplies,Pens,736.51,153.28
ORD40518,2025-04-03,West,Technology,Accessories,175.88,25.87
ORD17759,2024-09-26,East,Office Supplies,Pens,377.02,85.68
ORD02549,2025-06-06,Central,Technology,Laptops,822.58,223.76
ORD83910,2023-11-18,Central,Technology,Laptops,384.04,95.69
ORD20410,2023-12-04,South,Technology,Accessories,235.25,69.65
ORD72810,2023-10-03,West,Technology,Phones,610.32,148.44
ORD97295,2025-03-05,West,Furniture,Chairs,586.79,80.85
ORD63700,2024-06-26,Central,Office Supplies,Pens,451.09,126.43
ORD96330,2025-02-16,East,Technology,Accessories,353.3,33.57
ORD22517,2024-04-04,West,Technology,Laptops,528.06,28.0
ORD66899,2023-10-22,East,Technology,Accessories,571.21,144.75
ORD12746,2023-10-11,Central,Office Supplies,Pens,697.99,37.99
ORD13345,2024-08-30,South,Office Supplies,Paper,871.72,77.88
ORD58295,2024-04-13,Central,Technology,Accessories,389.65,65.05
ORD56219,2023-10-19,West,Furniture,Tables,117.42,21.56
ORD95909,2025-05-05,South,Office Supplies,Pens,462.96,61.13
ORD94414,2024-06-30,East,Technology,Phones,53.87,7.29
ORD53763,2025-01-15,West,Furniture,Tables,412.38,112.81
ORD78256,2025-06-04,East,Office Supplies,Paper,223.99,12.37
ORD48586,2025-05-15,South,Office Supplies,Pens,266.37,79.62
ORD47669,2024-03-13,West,Technology,Phones,60.6,7.54
ORD57705,2023-09-08,Central,Office Supplies,Binders,688.43,74.96
ORD86506,2024-06-03,East,Technology,Laptops,99.09,18.37
ORD11590,2024-02-07,East,Furniture,Chairs,197.26,47.21
ORD92568,2024-05-28,South,Office Supplies,Binders,618.22,180.89
ORD04264,2024-03-28,East,Technology,Laptops,626.02,129.93
ORD97950,2025-03-28,West,Office Supplies,Binders,979.22,239.08
ORD80466,2025-03-21,South,Office Supplies,Pens,431.89,73.79
ORD06382,2024-07-04,East,Office Supplies,Pens,581.68,79.48
ORD50416,2023-09-27,South,Office Supplies,Paper,379.34,112.73
ORD75020,2024-10-17,East,Technology,Phones,124.27,27.49
ORD92252,2023-09-02,West,Furniture,Bookcases,25.06,5.87
ORD23802,2024-09-02,East,Technology,Accessories,236.78,17.2
ORD44627,2024-03-28,West,Technology,Phones,78.23,22.58
ORD35148,2024-06-03,Central,Furniture,Bookcases,395.52,57.11
ORD49715,2024-11-10,Central,Furniture,Chairs,558.84,31.32
ORD12954,2024-03-22,Central,Furniture,Bookcases,860.18,93.57
ORD89385,2023-11-29,South,Office Supplies,Binders,228.01,59.93
ORD35849,2024-09-24,Central,Office Supplies,Pens,267.09,32.1
ORD99169,2024-03-04,East,Furniture,Tables,67.28,9.98
ORD35952,2023-09-20,South,Office Supplies,Pens,252.16,69.84
ORD87512,2023-06-14,West,Furniture,Tables,139.8,11.11
ORD90181,2024-06-28,East,Office Supplies,Binders,810.19,45.66
ORD49731,2023-09-12,Central,Office Supplies,Pens,813.75,209.89
ORD36098,2024-09-24,East,Technology,Phones,662.2,108.62
ORD10504,2024-11-12,Central,Office Supplies,Paper,475.65,127.22
ORD59619,2024-10-29,South,Technology,Laptops,548.57,78.22
ORD74005,2024-09-30,Central,Office Supplies,Pens,40.86,4.34
ORD75834,2025-05-16,West,Office Supplies,Pens,471.94,109.52
ORD45942,2023-08-17,Central,Office Supplies,Pens,977.62,252.58
ORD04208,2025-05-11,East,Technology,Accessories,721.81,141.47
ORD41828,2024-10-08,West,Technology,Laptops,538.67,99.65
ORD65490,2025-03-17,South,Office Supplies,Binders,232.87,14.15
ORD37577,2023-06-10,East,Office Supplies,Paper,842.62,82.91
ORD79606,2023-08-19,West,Furniture,Tables,619.63,115.34
ORD51284,2025-02-10,East,Office Supplies,Binders,22.1,1.96
ORD83695,2025-02-01,South,Office Supplies,Paper,276.65,37.85
ORD59582,2024-06-19,South,Office Supplies,Pens,107.57,16.79
ORD70699,2025-03-27,West,Office Supplies,Binders,122.02,32.15
ORD22691,2025-03-07,West,Technology,Phones,71.64,18.67
ORD56949,2023-07-01,Central,Technology,Phones,107.94,27.03
ORD60827,2024-05-03,West,Office Supplies,Binders,691.45,184.2
ORD10023,2024-03-10,East,Technology,Laptops,562.32,164.95
ORD12094,2024-03-18,East,Technology,Accessories,525.21,82.62
ORD96915,2025-02-04,East,Furniture,Chairs,776.34,136.27
ORD73494,2025-04-23,Central,Office Supplies,Pens,882.15,57.36
ORD38563,2023-11-14,Central,Technology,Laptops,924.14,75.52
ORD75984,2024-09-11,East,Furniture,Tables,124.88,18.88
ORD13878,2024-06-29,East,Furniture,Bookcases,540.19,39.81
ORD01881,2024-10-10,South,Office Supplies,Paper,974.69,271.17
ORD11337,2024-09-24,West,Furniture,Tables,169.2,26.15
ORD52331,2024-01-01,West,Technology,Laptops,132.26,7.03
ORD32417,2023-06-18,East,Office Supplies,Pens,422.19,89.16
ORD71278,2024-06-19,Central,Office Supplies,Pens,834.84,62.79
